id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1512,0.0,0,-1295.7731780176425,4
1540,0.0,0,-1295.7731780176425,4
1541,0.0,0,-1295.7731780176425,4
1542,0.0,0,-1295.7731780176425,4
1568,0.0,0,-1295.7731780176425,4
1569,0.0,0,-1295.7731780176425,4
1570,0.0,0,-1295.7731780176425,4
1571,0.0,0,-1295.7731780176425,4
1572,0.0,0,-1295.7731780176425,4
1573,0.0,0,-1295.7731780176425,4
1596,0.0,0,-1295.7731780176425,4
1597,0.0,0,-1295.7731780176425,4
1598,0.0,0,-1295.7731780176425,4
1599,0.0,0,-1295.7731780176425,4
1600,0.0,0,-1295.7731780176425,4
1601,0.0,0,-1295.7731780176425,4
1602,0.0,0,-1295.7731780176425,4
1603,0.0,0,-1295.7731780176425,4
1624,0.0,0,-1295.7731780176425,4
1625,0.0,0,-1295.7731780176425,4
1626,0.0,0,-1295.7731780176425,4
1627,0.0,0,-1295.7731780176425,4
1628,0.0,0,-1295.7731780176425,4
1629,0.0,0,-1295.7731780176425,4
1630,0.0,0,-1295.7731780176425,4
1631,0.0,0,-1295.7731780176425,4
1632,0.0,0,-1295.7731780176425,4
1633,0.0,0,-1295.7731780176425,4
1653,0.0,0,-1295.7731780176425,4
1654,0.0,0,-1295.7731780176425,4
1655,0.0,0,-1295.7731780176425,4
1656,0.0,0,-1295.7731780176425,4
1657,0.0,0,-1295.7731780176425,4
1658,0.0,0,-1295.7731780176425,4
1659,0.0,0,-1295.7731780176425,4
1660,0.0,0,-1295.7731780176425,4
1661,0.0,0,-1295.7731780176425,4
1662,0.0,0,-1295.7731780176425,4
1663,0.0,0,-1295.7731780176425,4
1664,0.0,0,-1295.7731780176425,4
1681,0.0,0,-1295.7731780176425,4
1682,0.0,0,-1295.7731780176425,4
1683,0.0,0,-1295.7731780176425,4
1684,0.0,0,-1295.7731780176425,4
1685,0.0,0,-1295.7731780176425,4
1686,0.0,0,-1295.7731780176425,4
1687,0.0,0,-1295.7731780176425,4
1688,0.0,0,-1295.7731780176425,4
1689,0.0,0,-1295.7731780176425,4
1690,0.0,0,-1295.7731780176425,4
1691,0.0,0,-1295.7731780176425,4
1692,0.0,0,-1295.7731780176425,4
1693,0.0,0,-1295.7731780176425,4
1694,0.0,0,-1295.7731780176425,4
1711,0.0,0,-1295.7731780176425,4
1712,0.0,0,-1295.7731780176425,4
1713,0.0,0,-1295.7731780176425,4
1714,0.0,0,-1295.7731780176425,4
1715,0.0,0,-1295.7731780176425,4
1716,0.0,0,-1295.7731780176425,4
1717,0.0,0,-1295.7731780176425,4
1718,0.0,0,-1295.7731780176425,4
1719,0.0,0,-1295.7731780176425,4
1720,0.0,0,-1295.7731780176425,4
1721,0.0,0,-1295.7731780176425,4
1722,0.0,0,-1295.7731780176425,4
1723,0.0,0,-1295.7731780176425,4
1724,0.0,0,-1295.7731780176425,4
1741,0.0,0,-1295.7731780176425,4
1742,0.0,0,-1295.7731780176425,4
1743,0.0,0,-1295.7731780176425,4
