id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1,38.71477664211886,0.5646464646464646,73.07469733880582,21
2,38.71477664211886,0.5646464646464646,73.07469733880582,21
3,38.71477664211886,0.5646464646464646,73.07469733880582,21
4,38.242640687119284,0.5646464646464646,73.07469733880582,21
5,38.242640687119284,0.5646464646464646,73.07469733880582,21
6,38.242640687119284,0.5646464646464646,73.07469733880582,21
7,38.242640687119284,0.5646464646464646,73.07469733880582,21
8,38.242640687119284,0.5646464646464646,73.07469733880582,21
9,38.242640687119284,0.5646464646464646,73.07469733880582,21
10,38.242640687119284,0.5646464646464646,73.07469733880582,21
11,38.242640687119284,0.5646464646464646,73.07469733880582,21
12,38.242640687119284,0.5646464646464646,73.07469733880582,21
13,38.242640687119284,0.5646464646464646,73.07469733880582,21
14,38.242640687119284,0.5646464646464646,73.07469733880582,21
15,38.242640687119284,0.5646464646464646,73.07469733880582,21
16,38.242640687119284,0.5646464646464646,73.07469733880582,21
17,47.255832815336866,0.5646464646464646,86.11778293932008,21
18,47.255832815336866,0.5646464646464646,86.11778293932008,21
19,47.255832815336866,0.5646464646464646,86.11778293932008,21
20,47.255832815336866,0.5646464646464646,86.11778293932008,21
21,47.255832815336866,0.5646464646464646,86.11778293932008,21
22,49.34166020071207,0.5646464646464646,86.11778293932008,21
23,49.34166020071207,0.5646464646464646,86.11778293932008,21
24,49.34166020071207,0.5646464646464646,86.11778293932008,21
25,49.34166020071207,0.5646464646464646,86.11778293932008,21
26,49.34166020071207,0.5646464646464646,86.11778293932008,21
27,49.34166020071207,0.5646464646464646,86.11778293932008,21
28,49.34166020071207,0.5646464646464646,86.11778293932008,21
29,49.34166020071207,0.5646464646464646,86.11778293932008,21
30,49.34166020071207,1.1292929292929292,213.4004415395401,21
31,38.71477664211886,0.5646464646464646,73.07469733880582,21
32,38.71477664211886,0.5646464646464646,73.07469733880582,21
33,38.71477664211886,0.5646464646464646,73.07469733880582,21
34,44.84819196258327,0.5646464646464646,59.70058849055895,21
35,38.71477664211886,0.5646464646464646,73.07469733880582,21
36,38.71477664211886,0.5646464646464646,73.07469733880582,21
37,38.71477664211886,0.5646464646464646,73.07469733880582,21
38,38.71477664211886,0.5646464646464646,73.07469733880582,21
39,38.71477664211886,0.5646464646464646,73.07469733880582,21
