id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1,38.71477664211886,29.361616161616162,18418.282040026766,17
2,38.71477664211886,29.361616161616162,18418.282040026766,17
3,38.71477664211886,29.361616161616162,18418.282040026766,17
4,38.242640687119284,29.361616161616162,18418.282040026766,17
5,38.242640687119284,29.361616161616162,18418.282040026766,17
6,38.242640687119284,29.361616161616162,18418.282040026766,17
7,38.242640687119284,29.361616161616162,18418.282040026766,17
8,38.242640687119284,29.361616161616162,18418.282040026766,17
9,38.242640687119284,29.361616161616162,18418.282040026766,17
10,38.242640687119284,29.361616161616162,18418.282040026766,17
11,38.242640687119284,29.361616161616162,18418.282040026766,17
12,38.242640687119284,29.361616161616162,18418.282040026766,17
13,38.242640687119284,29.361616161616162,18418.282040026766,17
14,38.242640687119284,29.361616161616162,18418.282040026766,17
15,38.242640687119284,29.361616161616162,18418.282040026766,17
16,38.242640687119284,29.361616161616162,18418.282040026766,17
17,47.255832815336866,29.361616161616162,18418.282040026766,17
18,47.255832815336866,29.361616161616162,18418.282040026766,17
19,47.255832815336866,29.361616161616162,18418.282040026766,17
20,47.255832815336866,29.361616161616162,18418.282040026766,17
21,47.255832815336866,29.361616161616162,18418.282040026766,17
22,49.34166020071207,29.361616161616162,18418.282040026766,17
23,49.34166020071207,29.361616161616162,18418.282040026766,17
24,49.34166020071207,29.361616161616162,18418.282040026766,17
25,49.34166020071207,29.361616161616162,18418.282040026766,17
26,49.34166020071207,29.361616161616162,18418.282040026766,17
27,49.34166020071207,29.361616161616162,18418.282040026766,17
28,49.34166020071207,29.361616161616162,18418.282040026766,17
29,49.34166020071207,29.361616161616162,18418.282040026766,17
30,49.34166020071207,19.762626262626263,16375.548060817719,17
31,38.71477664211886,29.361616161616162,18418.282040026766,17
32,38.71477664211886,29.361616161616162,18418.282040026766,17
33,38.71477664211886,29.361616161616162,18418.282040026766,17
34,44.84819196258327,29.361616161616162,18418.282040026766,17
35,38.71477664211886,29.361616161616162,18418.282040026766,17
36,38.71477664211886,29.361616161616162,18418.282040026766,17
37,38.71477664211886,29.361616161616162,18418.282040026766,17
38,38.71477664211886,29.361616161616162,18418.282040026766,17
39,38.71477664211886,29.361616161616162,18418.282040026766,17
40,38.71477664211886,29.361616161616162,18418.282040026766,17
41,38.71477664211886,29.361616161616162,18418.282040026766,17
42,38.71477664211886,29.361616161616162,18418.282040026766,17
43,38.242640687119284,29.361616161616162,18418.282040026766,17
44,38.242640687119284,29.361616161616162,18418.282040026766,17
45,38.242640687119284,29.361616161616162,18418.282040026766,17
46,47.255832815336866,29.361616161616162,18418.282040026766,17
47,47.255832815336866,29.361616161616162,18418.282040026766,17
48,47.255832815336866,29.361616161616162,18418.282040026766,17
49,47.255832815336866,29.361616161616162,18418.282040026766,17
50,47.255832815336866,29.361616161616162,18418.282040026766,17
51,47.255832815336866,29.361616161616162,18418.282040026766,17
52,49.34166020071207,19.762626262626263,16375.548060817719,17
53,50.23334547203385,29.361616161616162,18418.282040026766,17
54,50.23334547203385,29.361616161616162,18418.282040026766,17
55,50.23334547203385,29.361616161616162,18418.282040026766,17
