id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1,34.82842712474619,19.762626262626263,16837.67947503459,8
2,34.82842712474619,19.762626262626263,16837.67947503459,8
3,34.82842712474619,19.762626262626263,16837.67947503459,8
4,41.07106781186547,29.361616161616162,18937.810159056684,8
5,41.07106781186547,29.361616161616162,18937.810159056684,8
6,41.07106781186547,19.762626262626263,16837.67947503459,8
7,41.07106781186547,29.361616161616162,18937.810159056684,8
8,41.07106781186547,29.361616161616162,18937.810159056684,8
9,41.07106781186547,19.762626262626263,16837.67947503459,8
10,41.07106781186547,29.361616161616162,18937.810159056684,8
11,41.07106781186547,19.762626262626263,16837.67947503459,8
12,41.07106781186547,19.762626262626263,16837.67947503459,8
13,41.07106781186547,29.361616161616162,18937.810159056684,8
14,41.07106781186547,19.762626262626263,16837.67947503459,8
15,41.07106781186547,29.361616161616162,18937.810159056684,8
16,41.07106781186547,19.762626262626263,16837.67947503459,8
17,46.51323307596588,19.762626262626263,16837.67947503459,8
18,46.51323307596588,19.762626262626263,16837.67947503459,8
19,46.51323307596588,19.762626262626263,16837.67947503459,8
20,46.51323307596588,19.762626262626263,16837.67947503459,8
21,46.51323307596588,29.361616161616162,18937.810159056684,8
22,49.34166020071207,19.762626262626263,16837.67947503459,8
23,49.34166020071207,19.762626262626263,16837.67947503459,8
24,49.34166020071207,19.762626262626263,16837.67947503459,8
25,49.34166020071207,19.762626262626263,16837.67947503459,8
26,49.34166020071207,19.762626262626263,16837.67947503459,8
27,49.34166020071207,19.762626262626263,16837.67947503459,8
28,49.34166020071207,29.361616161616162,18937.810159056684,8
29,49.34166020071207,29.361616161616162,18937.810159056684,8
30,49.34166020071207,19.762626262626263,16837.67947503459,8
31,34.82842712474619,29.361616161616162,18937.810159056684,8
32,34.82842712474619,29.361616161616162,18937.810159056684,8
33,34.82842712474619,19.762626262626263,16837.67947503459,8
34,44.819131909660754,19.762626262626263,16837.67947503459,8
35,34.82842712474619,19.762626262626263,16837.67947503459,8
36,34.82842712474619,29.361616161616162,18937.810159056684,8
37,34.82842712474619,29.361616161616162,18937.810159056684,8
38,34.82842712474619,29.361616161616162,18937.810159056684,8
39,34.82842712474619,29.361616161616162,18937.810159056684,8
40,34.82842712474619,29.361616161616162,18937.810159056684,8
41,34.82842712474619,19.762626262626263,16837.67947503459,8
42,34.82842712474619,29.361616161616162,18937.810159056684,8
43,41.07106781186547,19.762626262626263,16837.67947503459,8
44,41.07106781186547,29.361616161616162,18937.810159056684,8
45,41.07106781186547,29.361616161616162,18937.810159056684,8
46,46.51323307596588,19.762626262626263,16837.67947503459,8
47,46.51323307596588,29.361616161616162,18937.810159056684,8
48,46.51323307596588,29.361616161616162,18937.810159056684,8
49,46.51323307596588,29.361616161616162,18937.810159056684,8
50,46.51323307596588,19.762626262626263,16837.67947503459,8
51,46.51323307596588,29.361616161616162,18937.810159056684,8
52,49.34166020071207,19.762626262626263,16837.67947503459,8
53,50.23334547203385,29.361616161616162,18937.810159056684,8
54,50.23334547203385,29.361616161616162,18937.810159056684,8
55,50.23334547203385,29.361616161616162,18937.810159056684,8
56,50.23334547203385,29.361616161616162,18937.810159056684,8
57,50.23334547203385,19.762626262626263,16837.67947503459,8
58,50.23334547203385,19.762626262626263,16837.67947503459,8
59,49.34166020071207,19.762626262626263,16837.67947503459,8
60,49.34166020071207,19.762626262626263,16837.67947503459,8
61,44.819131909660754,29.361616161616162,18937.810159056684,8
62,34.82842712474619,29.361616161616162,18937.810159056684,8
63,41.07106781186547,19.762626262626263,16837.67947503459,8
64,34.82842712474619,29.361616161616162,18937.810159056684,8
65,34.82842712474619,19.762626262626263,16837.67947503459,8
66,34.82842712474619,29.361616161616162,18937.810159056684,8
67,34.82842712474619,29.361616161616162,18937.810159056684,8
68,34.82842712474619,29.361616161616162,18937.810159056684,8
69,34.82842712474619,19.762626262626263,16837.67947503459,8
70,34.82842712474619,19.762626262626263,16837.67947503459,8
71,34.82842712474619,19.762626262626263,16837.67947503459,8
72,34.82842712474619,19.762626262626263,16837.67947503459,8
73,34.82842712474619,19.762626262626263,16837.67947503459,8
74,41.07106781186547,29.361616161616162,18937.810159056684,8
75,41.07106781186547,29.361616161616162,18937.810159056684,8
76,46.51323307596588,19.762626262626263,16837.67947503459,8
77,46.51323307596588,19.762626262626263,16837.67947503459,8
78,46.51323307596588,29.361616161616162,18937.810159056684,8
79,46.51323307596588,19.762626262626263,16837.67947503459,8
80,46.51323307596588,19.762626262626263,16837.67947503459,8
81,46.51323307596588,19.762626262626263,16837.67947503459,8
82,49.34166020071207,19.762626262626263,16837.67947503459,8
83,50.23334547203385,19.762626262626263,16837.67947503459,8
84,50.23334547203385,19.762626262626263,16837.67947503459,8
85,50.23334547203385,29.361616161616162,18937.810159056684,8
86,50.23334547203385,19.762626262626263,16837.67947503459,8
87,50.23334547203385,19.762626262626263,16837.67947503459,8
88,50.23334547203385,19.762626262626263,16837.67947503459,8
89,50.23334547203385,29.361616161616162,18937.810159056684,8
90,49.34166020071207,19.762626262626263,16837.67947503459,8
91,44.819131909660754,29.361616161616162,18937.810159056684,8
92,41.07106781186547,19.762626262626263,16837.67947503459,8
93,41.07106781186547,29.361616161616162,18937.810159056684,8
94,34.82842712474619,19.762626262626263,16837.67947503459,8
95,34.82842712474619,19.762626262626263,16837.67947503459,8
96,34.82842712474619,19.762626262626263,16837.67947503459,8
97,34.82842712474619,29.361616161616162,18937.810159056684,8
98,41.07106781186547,19.762626262626263,16837.67947503459,8
99,41.07106781186547,29.361616161616162,18937.810159056684,8
100,41.07106781186547,19.762626262626263,16837.67947503459,8
101,34.82842712474619,19.762626262626263,16837.67947503459,8
102,34.82842712474619,29.361616161616162,18937.810159056684,8
103,34.82842712474619,19.762626262626263,16837.67947503459,8
104,41.07106781186547,29.361616161616162,18937.810159056684,8
105,46.51323307596588,29.361616161616162,18937.810159056684,8
106,46.51323307596588,19.762626262626263,16837.67947503459,8
107,46.51323307596588,29.361616161616162,18937.810159056684,8
108,46.51323307596588,29.361616161616162,18937.810159056684,8
109,46.51323307596588,29.361616161616162,18937.810159056684,8
110,46.51323307596588,29.361616161616162,18937.810159056684,8
111,46.51323307596588,29.361616161616162,18937.810159056684,8
112,49.34166020071207,29.361616161616162,18937.810159056684,8
113,50.23334547203385,29.361616161616162,18937.810159056684,8
114,50.23334547203385,19.762626262626263,16837.67947503459,8
115,50.23334547203385,19.762626262626263,16837.67947503459,8
116,50.23334547203385,19.762626262626263,16837.67947503459,8
117,50.23334547203385,19.762626262626263,16837.67947503459,8
118,50.23334547203385,19.762626262626263,16837.67947503459,8
119,49.34166020071207,19.762626262626263,16837.67947503459,8
120,49.34166020071207,19.762626262626263,16837.67947503459,8
121,44.819131909660754,29.361616161616162,18937.810159056684,8
122,44.819131909660754,19.762626262626263,16837.67947503459,8
123,41.07106781186547,19.762626262626263,16837.67947503459,8
124,41.07106781186547,29.361616161616162,18937.810159056684,8
125,41.07106781186547,29.361616161616162,18937.810159056684,8
126,41.07106781186547,29.361616161616162,18937.810159056684,8
127,41.07106781186547,19.762626262626263,16837.67947503459,8
128,41.07106781186547,19.762626262626263,16837.67947503459,8
129,44.819131909660754,29.361616161616162,18937.810159056684,8
130,41.07106781186547,29.361616161616162,18937.810159056684,8
131,41.07106781186547,29.361616161616162,18937.810159056684,8
132,41.07106781186547,19.762626262626263,16837.67947503459,8
133,41.07106781186547,29.361616161616162,18937.810159056684,8
134,41.07106781186547,29.361616161616162,18937.810159056684,8
135,46.51323307596588,19.762626262626263,16837.67947503459,8
136,46.51323307596588,19.762626262626263,16837.67947503459,8
137,46.51323307596588,19.762626262626263,16837.67947503459,8
138,46.51323307596588,19.762626262626263,16837.67947503459,8
139,46.51323307596588,29.361616161616162,18937.810159056684,8
140,46.51323307596588,19.762626262626263,16837.67947503459,8
141,46.51323307596588,19.762626262626263,16837.67947503459,8
142,49.34166020071207,29.361616161616162,18937.810159056684,8
143,50.23334547203385,29.361616161616162,18937.810159056684,8
144,49.31370849898475,19.762626262626263,16837.67947503459,8
145,49.31370849898475,19.762626262626263,16837.67947503459,8
146,49.31370849898475,19.762626262626263,16837.67947503459,8
147,49.31370849898475,19.762626262626263,16837.67947503459,8
148,50.23334547203385,19.762626262626263,16837.67947503459,8
149,49.34166020071207,29.361616161616162,18937.810159056684,8
150,49.34166020071207,19.762626262626263,16837.67947503459,8
151,44.819131909660754,29.361616161616162,18937.810159056684,8
152,44.819131909660754,29.361616161616162,18937.810159056684,8
153,44.819131909660754,29.361616161616162,18937.810159056684,8
154,44.819131909660754,19.762626262626263,16837.67947503459,8
155,44.819131909660754,19.762626262626263,16837.67947503459,8
156,44.819131909660754,19.762626262626263,16837.67947503459,8
157,44.819131909660754,19.762626262626263,16837.67947503459,8
158,44.819131909660754,29.361616161616162,18937.810159056684,8
159,44.819131909660754,29.361616161616162,18937.810159056684,8
160,57.64722854478518,19.762626262626263,7283.9393276142755,8
161,57.64722854478518,29.926262626262623,8203.114057269046,8
162,41.07106781186547,29.361616161616162,18937.810159056684,8
163,41.07106781186547,19.762626262626263,16837.67947503459,8
