id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1,44.14,0.5646464646464646,630.9581273156736,1
2,37.07,0.5646464646464646,630.9581273156736,1
3,37.07,0.5646464646464646,630.9581273156736,1
4,37.07,0.5646464646464646,630.9581273156736,1
5,37.07,0.5646464646464646,630.9581273156736,1
6,37.07,0.5646464646464646,630.9581273156736,1
7,37.07,0.5646464646464646,630.9581273156736,1
8,37.07,0.5646464646464646,630.9581273156736,1
9,37.07,0.5646464646464646,630.9581273156736,1
10,37.07,0.5646464646464646,630.9581273156736,1
11,37.07,0.5646464646464646,630.9581273156736,1
12,37.07,0.5646464646464646,630.9581273156736,1
13,37.07,0.5646464646464646,630.9581273156736,1
14,37.07,0.5646464646464646,630.9581273156736,1
15,37.07,0.5646464646464646,630.9581273156736,1
16,37.07,0.5646464646464646,630.9581273156736,1
17,46.51,0.5646464646464646,630.9581273156736,1
18,46.51,0.5646464646464646,630.9581273156736,1
19,46.51,0.5646464646464646,630.9581273156736,1
20,46.51,0.5646464646464646,630.9581273156736,1
21,46.51,0.5646464646464646,630.9581273156736,1
22,48.63,0.5646464646464646,630.9581273156736,1
23,48.63,0.5646464646464646,630.9581273156736,1
24,48.63,0.5646464646464646,630.9581273156736,1
25,48.63,0.5646464646464646,630.9581273156736,1
26,48.63,0.5646464646464646,630.9581273156736,1
27,48.63,0.5646464646464646,630.9581273156736,1
28,48.63,0.5646464646464646,630.9581273156736,1
29,48.63,0.5646464646464646,630.9581273156736,1
30,48.63,0.5646464646464646,630.9581273156736,1
31,44.14,0.5646464646464646,630.9581273156736,1
32,44.14,0.5646464646464646,630.9581273156736,1
33,37.07,0.5646464646464646,630.9581273156736,1
34,44.14,0.5646464646464646,630.9581273156736,1
35,42.23,0.5646464646464646,630.9581273156736,1
36,42.23,0.5646464646464646,630.9581273156736,1
37,42.23,0.5646464646464646,630.9581273156736,1
38,42.23,0.5646464646464646,630.9581273156736,1
39,42.23,0.5646464646464646,630.9581273156736,1
40,42.23,0.5646464646464646,630.9581273156736,1
41,42.23,0.5646464646464646,630.9581273156736,1
42,42.23,0.5646464646464646,630.9581273156736,1
43,37.07,0.5646464646464646,630.9581273156736,1
44,37.07,0.5646464646464646,630.9581273156736,1
45,37.07,0.5646464646464646,630.9581273156736,1
46,46.51,0.5646464646464646,630.9581273156736,1
47,46.51,0.5646464646464646,630.9581273156736,1
48,46.51,0.5646464646464646,630.9581273156736,1
49,46.51,0.5646464646464646,630.9581273156736,1
50,46.51,0.5646464646464646,630.9581273156736,1
51,46.51,0.5646464646464646,630.9581273156736,1
52,48.63,1.1292929292929292,1289.369749012084,1
53,48.49,0.5646464646464646,630.9581273156736,1
54,48.49,0.5646464646464646,630.9581273156736,1
55,48.49,0.5646464646464646,630.9581273156736,1
56,48.49,0.5646464646464646,630.9581273156736,1
57,48.49,0.5646464646464646,630.9581273156736,1
58,48.49,0.5646464646464646,630.9581273156736,1
59,48.63,0.5646464646464646,630.9581273156736,1
60,48.63,0.5646464646464646,630.9581273156736,1
61,44.14,0.5646464646464646,630.9581273156736,1
62,42.23,0.5646464646464646,630.9581273156736,1
63,42.23,0.5646464646464646,630.9581273156736,1
64,42.23,0.5646464646464646,630.9581273156736,1
65,37.07,0.5646464646464646,630.9581273156736,1
66,37.07,0.5646464646464646,630.9581273156736,1
67,42.23,0.5646464646464646,630.9581273156736,1
68,42.23,0.5646464646464646,630.9581273156736,1
69,42.23,0.5646464646464646,630.9581273156736,1
70,42.23,0.5646464646464646,630.9581273156736,1
71,42.23,0.5646464646464646,630.9581273156736,1
72,42.23,0.5646464646464646,630.9581273156736,1
73,42.23,0.5646464646464646,630.9581273156736,1
74,37.07,0.5646464646464646,630.9581273156736,1
75,37.07,0.5646464646464646,630.9581273156736,1
76,46.51,0.5646464646464646,630.9581273156736,1
77,46.51,0.5646464646464646,630.9581273156736,1
78,46.51,0.5646464646464646,630.9581273156736,1
79,46.51,0.5646464646464646,630.9581273156736,1
80,46.51,0.5646464646464646,630.9581273156736,1
81,46.51,0.5646464646464646,630.9581273156736,1
82,48.63,0.5646464646464646,630.9581273156736,1
83,48.49,0.5646464646464646,630.9581273156736,1
84,48.49,0.5646464646464646,630.9581273156736,1
85,48.49,0.5646464646464646,630.9581273156736,1
86,48.49,0.5646464646464646,630.9581273156736,1
87,48.49,0.5646464646464646,630.9581273156736,1
88,48.49,0.5646464646464646,630.9581273156736,1
89,48.49,0.5646464646464646,630.9581273156736,1
90,48.63,0.5646464646464646,630.9581273156736,1
91,44.14,0.5646464646464646,630.9581273156736,1
92,42.23,0.5646464646464646,630.9581273156736,1
93,42.23,0.5646464646464646,630.9581273156736,1
94,42.23,0.5646464646464646,630.9581273156736,1
95,42.23,0.5646464646464646,630.9581273156736,1
96,44.14,0.5646464646464646,630.9581273156736,1
97,37.07,0.5646464646464646,630.9581273156736,1
98,37.07,0.5646464646464646,630.9581273156736,1
99,37.07,0.5646464646464646,630.9581273156736,1
100,37.07,0.5646464646464646,630.9581273156736,1
101,42.23,0.5646464646464646,630.9581273156736,1
102,42.23,0.5646464646464646,630.9581273156736,1
103,42.23,0.5646464646464646,630.9581273156736,1
104,37.07,0.5646464646464646,630.9581273156736,1
105,46.51,0.5646464646464646,630.9581273156736,1
106,46.51,0.5646464646464646,630.9581273156736,1
107,46.51,0.5646464646464646,630.9581273156736,1
108,46.51,0.5646464646464646,630.9581273156736,1
109,46.51,0.5646464646464646,630.9581273156736,1
110,46.51,0.5646464646464646,630.9581273156736,1
