id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1406,10.650281539872886,0,-3858.0714543557892,4
1435,10.650281539872886,0,-3858.0714543557892,4
1436,10.650281539872886,0,-3858.0714543557892,4
1437,10.650281539872886,0,-3858.0714543557892,4
1464,10.650281539872886,0,-3858.0714543557892,4
1465,10.650281539872886,0,-3858.0714543557892,4
1466,10.650281539872886,0,-3858.0714543557892,4
1467,10.650281539872886,0,-3858.0714543557892,4
1493,10.650281539872886,0,-3858.0714543557892,4
1494,10.650281539872886,0,-3858.0714543557892,4
1495,10.650281539872886,0,-3858.0714543557892,4
1496,10.650281539872886,0,-3858.0714543557892,4
1497,10.650281539872886,0,-3858.0714543557892,4
1522,10.650281539872886,0,-3858.0714543557892,4
1523,10.650281539872886,0,-3858.0714543557892,4
1524,10.650281539872886,0,-3858.0714543557892,4
1525,10.650281539872886,0,-3858.0714543557892,4
1526,10.650281539872886,0,-3858.0714543557892,4
1527,10.650281539872886,0,-3858.0714543557892,4
1551,10.650281539872886,0,-3858.0714543557892,4
1552,10.650281539872886,0,-3858.0714543557892,4
1553,10.650281539872886,0,-3858.0714543557892,4
1554,10.650281539872886,0,-3858.0714543557892,4
1555,10.650281539872886,0,-3858.0714543557892,4
1556,10.650281539872886,0,-3858.0714543557892,4
1557,10.650281539872886,0,-3858.0714543557892,4
1582,10.650281539872886,0,-3858.0714543557892,4
1583,10.650281539872886,0,-3858.0714543557892,4
1584,10.650281539872886,0,-3858.0714543557892,4
1585,10.650281539872886,0,-3858.0714543557892,4
1586,10.650281539872886,0,-3858.0714543557892,4
1587,10.650281539872886,0,-3858.0714543557892,4
1588,10.650281539872886,0,-3858.0714543557892,4
1612,10.650281539872886,0,-3858.0714543557892,4
1613,10.650281539872886,0,-3858.0714543557892,4
1614,10.650281539872886,0,-3858.0714543557892,4
1615,10.650281539872886,0,-3858.0714543557892,4
1616,10.650281539872886,0,-3858.0714543557892,4
1617,10.650281539872886,0,-3858.0714543557892,4
1643,10.650281539872886,0,-3858.0714543557892,4
1644,10.650281539872886,0,-3858.0714543557892,4
1645,10.650281539872886,0,-3858.0714543557892,4
1646,10.650281539872886,0,-3858.0714543557892,4
1674,10.650281539872886,0,-3858.0714543557892,4
1675,10.650281539872886,0,-3858.0714543557892,4
22,12.82842712474619,0,-3858.0714543557892,4
23,12.82842712474619,0,-3858.0714543557892,4
24,12.82842712474619,0,-3858.0714543557892,4
25,12.82842712474619,0,-3858.0714543557892,4
26,12.82842712474619,0,-3858.0714543557892,4
27,12.82842712474619,0,-3858.0714543557892,4
28,12.82842712474619,0,-3858.0714543557892,4
29,12.82842712474619,0,-3858.0714543557892,4
30,12.82842712474619,0,-3858.0714543557892,4
52,12.82842712474619,0,-3858.0714543557892,4
53,12.82842712474619,0,-3858.0714543557892,4
54,12.82842712474619,0,-3858.0714543557892,4
55,12.82842712474619,0,-3858.0714543557892,4
56,12.82842712474619,0,-3858.0714543557892,4
57,12.82842712474619,0,-3858.0714543557892,4
58,12.82842712474619,0,-3858.0714543557892,4
59,12.82842712474619,0,-3858.0714543557892,4
60,12.82842712474619,0,-3858.0714543557892,4
