id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
1,34.82842712474619,19.762626262626263,7471.966147438219,2
2,34.82842712474619,19.762626262626263,7471.966147438219,2
3,34.82842712474619,19.762626262626263,7471.966147438219,2
4,41.07106781186547,29.361616161616162,16377.400792847948,2
5,41.07106781186547,29.361616161616162,16377.400792847948,2
6,41.07106781186547,19.762626262626263,14558.95977700047,2
7,41.07106781186547,29.361616161616162,16377.400792847948,2
8,41.07106781186547,29.361616161616162,16377.400792847948,2
9,41.07106781186547,19.762626262626263,14558.95977700047,2
10,41.07106781186547,29.361616161616162,16377.400792847948,2
11,41.07106781186547,19.762626262626263,14558.95977700047,2
12,41.07106781186547,19.762626262626263,14558.95977700047,2
13,41.07106781186547,29.361616161616162,16377.400792847948,2
14,41.07106781186547,19.762626262626263,14558.95977700047,2
15,41.07106781186547,29.361616161616162,16377.400792847948,2
16,41.07106781186547,19.762626262626263,14558.95977700047,2
17,47.255832815336866,19.762626262626263,14558.95977700047,2
18,47.255832815336866,19.762626262626263,14558.95977700047,2
19,47.255832815336866,19.762626262626263,14558.95977700047,2
20,47.255832815336866,19.762626262626263,14558.95977700047,2
21,47.255832815336866,29.361616161616162,16377.400792847948,2
22,49.34166020071207,19.762626262626263,14558.95977700047,2
23,49.34166020071207,19.762626262626263,14558.95977700047,2
24,49.34166020071207,19.762626262626263,14558.95977700047,2
25,49.34166020071207,19.762626262626263,14558.95977700047,2
26,49.34166020071207,19.762626262626263,14558.95977700047,2
27,49.34166020071207,19.762626262626263,14558.95977700047,2
28,49.34166020071207,29.361616161616162,16377.400792847948,2
29,49.34166020071207,29.361616161616162,16377.400792847948,2
30,49.34166020071207,19.762626262626263,14558.95977700047,2
31,34.82842712474619,29.361616161616162,8406.207390306306,2
32,34.82842712474619,29.361616161616162,8406.207390306306,2
33,34.82842712474619,19.762626262626263,7471.966147438219,2
34,44.819131909660754,19.762626262626263,14558.95977700047,2
35,34.82842712474619,19.762626262626263,7471.966147438219,2
36,34.82842712474619,29.361616161616162,8406.207390306306,2
37,34.82842712474619,29.361616161616162,8406.207390306306,2
38,34.82842712474619,29.361616161616162,8406.207390306306,2
39,34.82842712474619,29.361616161616162,8406.207390306306,2
40,34.82842712474619,29.361616161616162,8406.207390306306,2
41,34.82842712474619,29.361616161616162,8406.207390306306,2
42,34.82842712474619,29.361616161616162,8406.207390306306,2
43,41.07106781186547,19.762626262626263,14558.95977700047,2
44,41.07106781186547,29.361616161616162,16377.400792847948,2
45,41.07106781186547,29.361616161616162,16377.400792847948,2
46,47.255832815336866,19.762626262626263,14558.95977700047,2
47,47.255832815336866,29.361616161616162,16377.400792847948,2
48,47.255832815336866,29.361616161616162,16377.400792847948,2
49,47.255832815336866,29.361616161616162,16377.400792847948,2
50,47.255832815336866,19.762626262626263,14558.95977700047,2
