id_zona,distancia,p_k (entero óptimo),U_k (entero óptimo),dia
839,14.32455532033676,0,-2043.955328856421,24
840,14.32455532033676,0,-2043.955328856421,24
865,14.32455532033676,0,-2043.955328856421,24
866,14.32455532033676,0,-2043.955328856421,24
867,14.32455532033676,0,-2043.955328856421,24
868,14.32455532033676,0,-2043.955328856421,24
869,14.32455532033676,0,-2043.955328856421,24
870,14.32455532033676,0,-2043.955328856421,24
895,14.32455532033676,0,-2043.955328856421,24
896,14.32455532033676,0,-2043.955328856421,24
897,14.32455532033676,0,-2043.955328856421,24
898,14.32455532033676,0,-2043.955328856421,24
899,14.32455532033676,0,-2043.955328856421,24
900,14.32455532033676,0,-2043.955328856421,24
925,14.32455532033676,0,-2043.955328856421,24
926,14.32455532033676,0,-2043.955328856421,24
927,14.32455532033676,0,-2043.955328856421,24
928,14.32455532033676,0,-2043.955328856421,24
929,14.32455532033676,0,-2043.955328856421,24
930,14.32455532033676,0,-2043.955328856421,24
955,14.32455532033676,0,-2043.955328856421,24
956,14.32455532033676,0,-2043.955328856421,24
957,14.32455532033676,0,-2043.955328856421,24
958,14.32455532033676,0,-2043.955328856421,24
959,14.32455532033676,0,-2043.955328856421,24
960,14.32455532033676,0,-2043.955328856421,24
985,14.32455532033676,0,-2043.955328856421,24
986,14.32455532033676,0,-2043.955328856421,24
987,14.32455532033676,0,-2043.955328856421,24
988,14.32455532033676,0,-2043.955328856421,24
989,14.32455532033676,0,-2043.955328856421,24
990,14.32455532033676,0,-2043.955328856421,24
1015,14.32455532033676,0,-2043.955328856421,24
1016,14.32455532033676,0,-2043.955328856421,24
1017,14.32455532033676,0,-2043.955328856421,24
1018,14.32455532033676,0,-2043.955328856421,24
1019,14.32455532033676,0,-2043.955328856421,24
1020,14.32455532033676,0,-2043.955328856421,24
1045,14.32455532033676,0,-2043.955328856421,24
1046,14.32455532033676,0,-2043.955328856421,24
1047,14.32455532033676,0,-2043.955328856421,24
1048,14.32455532033676,0,-2043.955328856421,24
1049,14.32455532033676,0,-2043.955328856421,24
1050,14.32455532033676,0,-2043.955328856421,24
1075,14.32455532033676,0,-2043.955328856421,24
1076,14.32455532033676,0,-2043.955328856421,24
1077,14.32455532033676,0,-2043.955328856421,24
1078,14.32455532033676,0,-2043.955328856421,24
1079,14.32455532033676,0,-2043.955328856421,24
1080,14.32455532033676,0,-2043.955328856421,24
1105,14.32455532033676,0,-2043.955328856421,24
1106,14.32455532033676,0,-2043.955328856421,24
1107,14.32455532033676,0,-2043.955328856421,24
1108,14.32455532033676,0,-2043.955328856421,24
1109,14.32455532033676,0,-2043.955328856421,24
1110,14.32455532033676,0,-2043.955328856421,24
1135,14.32455532033676,0,-2043.955328856421,24
1136,14.32455532033676,0,-2043.955328856421,24
1137,14.32455532033676,0,-2043.955328856421,24
1138,14.32455532033676,0,-2043.955328856421,24
